,identifier,T-statistics,pvalue,mean_group1,mean_group2,std(group1),std(group2),log2FC,test,correction,padj,rejected,group1,group2,FC,-log10 pvalue,Method
1041,sp|P32176|FDOG_ECOLI,-2.5936022142473143,0.041013020018542574,25.575181019230754,26.174875000309697,0.2304902921937558,0.3275102647664479,-0.5996939810789428,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.6598939147002382,1.3870782499981114,Unpaired t-test
984,sp|P27431|ROXA_ECOLI,-2.592479094558605,0.04107492349564426,26.26332247162873,26.597219024444154,0.1746523538580884,0.13878212116876534,-0.33389655281542474,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.7933907305391708,1.3864232367900517,Unpaired t-test
106,sp|P08178|PUR5_ECOLI,2.5851195054690725,0.04148302893059256,26.8885095648832,26.36911484344904,0.19770274539017652,0.28638552871867984,0.5193947214341605,t-Test,FDR correction BH,0.564777562872262,False,0,1,1.433353762389624,1.3821295406191396,Unpaired t-test
660,sp|P0AEA8|CYSG_ECOLI,-2.581219829304458,0.04170101775868268,25.626514574642798,25.853347537934077,0.14724863100071037,0.03854318355015463,-0.22683296329127955,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.8545086710511993,1.379853345467827,Unpaired t-test
594,sp|P0AD57|ISPB_ECOLI,-2.575235300291262,0.042037916268253366,27.286992022771138,27.61274639162962,0.1858682645676391,0.11599972962929146,-0.3257543688584832,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.7978810743065932,1.376358819181076,Unpaired t-test
340,sp|P0A8R9|HDFR_ECOLI,-2.5713973462074726,0.0422554927365825,26.237858932540487,26.52172198837685,0.08347229059119679,0.17202298686389395,-0.2838630558363633,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.8213886652851944,1.3741168296695587,Unpaired t-test
375,sp|P0A988|DPO3B_ECOLI,-2.564367383310667,0.042657130551299216,28.566896282371168,28.976441494196862,0.2657755568388198,0.07669097185983591,-0.40954521182569437,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.752860664439916,1.3700083619116712,Unpaired t-test
1260,sp|P64451|YDCL_ECOLI,-2.557348651651826,0.04306216743882593,26.251215938892628,26.740770354571044,0.23696299161086817,0.23191679063015733,-0.4895544156784162,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.7122450446418186,1.3659041147115034,Unpaired t-test
366,sp|P0A937|BAME_ECOLI,-2.5551646113912283,0.04318903412609102,27.071111842249973,28.77035889609617,0.6302371211146033,0.9641441311849884,-1.6992470538461966,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.3079467795991652,1.3646265083488751,Unpaired t-test
1343,sp|P76187|YDHF_ECOLI,-2.5456155871464534,0.043748387830751585,25.77436340326482,26.692454951531328,0.4231458074262768,0.459527896622961,-0.9180915482665064,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.5292086146864466,1.3590379465070173,Unpaired t-test
547,sp|P0ACA7|GSTB_ECOLI,-2.5445929915529955,0.04380874177415869,26.067554283091308,26.490652077834397,0.26291710246320554,0.11753721577145355,-0.4230977947430894,t-Test,FDR correction BH,0.564777562872262,False,0,1,0.7458214552668108,1.3584392199646442,Unpaired t-test
1303,sp|P69829|PTSN_ECOLI,2.533930671632375,0.044443313441221585,26.936223073567284,26.231021939917852,0.08250581257269847,0.47492197549103915,0.7052011336494317,t-Test,FDR correction BH,0.5648537453616931,False,0,1,1.6303719476285927,1.3521935699923056,Unpaired t-test
507,sp|P0ABK2|CYDB_ECOLI,-2.5312545846878542,0.0446041042808325,28.34600328953653,29.056631459923935,0.2985689470535155,0.383801938029914,-0.7106281703874053,t-Test,FDR correction BH,0.5648537453616931,False,0,1,0.6110540191137049,1.3506251775096583,Unpaired t-test
886,sp|P21165|PEPQ_ECOLI,-2.5214625639512325,0.045197717078511696,28.358155943280284,28.722225594207956,0.07845020793347891,0.23746472139762106,-0.3640696509276715,t-Test,FDR correction BH,0.5673502906960547,False,0,1,0.7769697570652379,1.3448835007028597,Unpaired t-test
626,sp|P0ADS9|YGGN_ECOLI,2.4925271158887434,0.04700115179739775,27.320655999184314,27.032276745572794,0.10119539881477391,0.17296604570132093,0.28837925361152017,t-Test,FDR correction BH,0.5799403989249318,False,0,1,1.2212675155348531,1.327891499231837,Unpaired t-test
1383,sp|P77338|MSCK_ECOLI,-2.4894538345754373,0.04719711352871775,25.66085527979789,25.971428592720514,0.2070260025946438,0.061904081313703216,-0.31057331292262447,t-Test,FDR correction BH,0.5799403989249318,False,0,1,0.8063212713467395,1.3260845610456224,Unpaired t-test
1087,sp|P37095|PEPB_ECOLI,-2.4848575223620686,0.04749179870095783,28.024181843815498,28.32181447166692,0.15943319953152363,0.1327469664478968,-0.29763262785142075,t-Test,FDR correction BH,0.5799403989249318,False,0,1,0.8135863457992935,1.3233813816686137,Unpaired t-test
1389,sp|P77444|SUFS_ECOLI,-2.479746255327185,0.04782177992532631,24.851724414236465,25.23356743740735,0.16214260696655397,0.21176320124087594,-0.3818430231708838,t-Test,FDR correction BH,0.5799403989249318,False,0,1,0.7674565489054475,1.3203742634908107,Unpaired t-test
997,sp|P28635|METQ_ECOLI,-2.4492491744966505,0.04984154200391542,28.855016461090884,29.187994566157542,0.21002604370265796,0.10647610507052248,-0.33297810506665826,t-Test,FDR correction BH,0.5993550135092687,False,0,1,0.7938959793321497,1.3024085298835566,Unpaired t-test
75,sp|P06959|ODP2_ECOLI,-2.419309187467196,0.05191189394748362,29.11565009463098,29.522910736088477,0.240774409412977,0.164439353873152,-0.40726064145749774,t-Test,FDR correction BH,0.6190493353237422,False,0,1,0.7540537964975895,1.2847331260828845,Unpaired t-test
1024,sp|P31142|THTM_ECOLI,2.3923058773909514,0.05385667176075561,28.043349969492148,27.16653421939251,0.22096483583471616,0.5951252454013912,0.8768157500996381,t-Test,FDR correction BH,0.6300490057918426,False,0,1,1.8363177892591653,1.2687604886630892,Unpaired t-test
846,sp|P14081|SELB_ECOLI,-2.388587744679548,0.0541303760039428,26.06932395565472,26.371058771758218,0.10786443923441079,0.19036322977364453,-0.3017348161034974,t-Test,FDR correction BH,0.6300490057918426,False,0,1,0.8112762637554979,1.2665589561738495,Unpaired t-test
1424,sp|Q46948|YAJL_ECOLI,-2.3882520988301974,0.054155155634099686,27.210455733435403,27.58055614411822,0.13381547770200022,0.2326752859479771,-0.3701004106828165,t-Test,FDR correction BH,0.6300490057918426,False,0,1,0.7737286438619416,1.266360191728299,Unpaired t-test
1394,sp|P77522|SUFB_ECOLI,-2.3746381005681463,0.05517031141374453,25.58419525191969,25.87652438741049,0.11150034822524807,0.18174702599019232,-0.29232913549079953,t-Test,FDR correction BH,0.6320352550568565,False,0,1,0.8165826752273241,1.2582945646213948,Unpaired t-test
214,sp|P0A759|NAGB_ECOLI,-2.365097949995684,0.05589354660955557,29.213020212260496,29.53590662135654,0.11492292424383435,0.20665665672201675,-0.3228864090960428,t-Test,FDR correction BH,0.6320352550568565,False,0,1,0.7994687742201666,1.2526383322504218,Unpaired t-test
847,sp|P14294|TOP3_ECOLI,-2.3594098949446027,0.056329467881997254,24.468071035089388,25.41165386385565,0.24343230208879346,0.6485032665394923,-0.9435828287662638,t-Test,FDR correction BH,0.6320352550568565,False,0,1,0.5199400422686551,1.2492643513210817,Unpaired t-test
402,sp|P0A9K3|PHOL_ECOLI,-2.35380581751174,0.056762429673292654,28.145284386555307,28.56822211375945,0.29154235040643156,0.10890576878807874,-0.42293772720414324,t-Test,FDR correction BH,0.6320352550568565,False,0,1,0.7459042090189388,1.2459390231666405,Unpaired t-test
1022,sp|P31119|AAS_ECOLI,-2.3516365181025534,0.05693095841332693,25.661075844811098,26.080611226041825,0.24266457434891492,0.19129857282699564,-0.41953538123072676,t-Test,FDR correction BH,0.6320352550568565,False,0,1,0.7476653705762726,1.244651504926979,Unpaired t-test
1088,sp|P37127|AEGA_ECOLI,2.3451816734231885,0.05743552118271225,25.20291127177922,24.818702921548716,0.2261372087404608,0.17141065101791786,0.38420835023050515,t-Test,FDR correction BH,0.6320352550568565,False,0,1,1.305143419465764,1.2408194336938885,Unpaired t-test
882,sp|P19931|HYAE_ECOLI,2.3380893570692804,0.05799530091600189,27.266350818152937,26.773313020102783,0.24159139415066763,0.27392465754838946,0.49303779805015324,t-Test,FDR correction BH,0.6320352550568565,False,0,1,1.4074052483136505,1.2366071938323344,Unpaired t-test
1418,sp|Q46856|YQHD_ECOLI,-2.33441294678051,0.05828770902480688,27.86172269162492,28.977996944399962,0.629883240982922,0.5377928777891543,-1.1162742527750424,t-Test,FDR correction BH,0.6320352550568565,False,0,1,0.46128354912474445,1.2344230141167791,Unpaired t-test
298,sp|P0A877|TRPA_ECOLI,-2.3342469760032794,0.05830094595912304,25.4051762782028,25.804497466989496,0.2663080679873563,0.12990586198418688,-0.399321188786697,t-Test,FDR correction BH,0.6320352550568565,False,0,1,0.7582149516653269,1.2343243985601229,Unpaired t-test
807,sp|P0C058|IBPB_ECOLI,-2.319765972588949,0.059468027025647706,24.761384630168116,25.56056656144457,0.39710718653432714,0.44538379956068075,-0.7991819312764541,t-Test,FDR correction BH,0.6361185587124589,False,0,1,0.5746749499762274,1.2257164698761707,Unpaired t-test
1219,sp|P60595|HIS5_ECOLI,-2.3185557799538965,0.05956665748949651,24.958900941776395,25.70032369954701,0.5302484216531962,0.16003190615994362,-0.7414227577706143,t-Test,FDR correction BH,0.6361185587124589,False,0,1,0.5981491782701953,1.2249967691238335,Unpaired t-test
798,sp|P0AGJ5|YFIF_ECOLI,-2.304651962767349,0.06071211670885509,26.888489908549396,27.85040519687308,0.7152509656174133,0.10504223604173601,-0.9619152883236843,t-Test,FDR correction BH,0.6435484371138639,False,0,1,0.5133749161485921,1.2167246253225665,Unpaired t-test
201,sp|P0A707|IF3_ECOLI,-2.2985422134991937,0.06122269439346595,29.312754950928323,29.851434478904554,0.2843142890568898,0.28971544398154403,-0.5386795279762318,t-Test,FDR correction BH,0.644188791743013,False,0,1,0.688400701206432,1.2130875611407628,Unpaired t-test
887,sp|P21170|SPEA_ECOLI,-2.292391367904176,0.06174121945827367,28.16189503165603,28.856701429241426,0.48094259622023244,0.2104500532156238,-0.6948063975853955,t-Test,FDR correction BH,0.6449028105459097,False,0,1,0.617792217607792,1.2094247969665086,Unpaired t-test
558,sp|P0ACE7|HINT_ECOLI,-2.2836617915702195,0.06248498539773386,29.39404114440808,29.68586185563672,0.19371443744497102,0.10706418163171916,-0.2918207112286382,t-Test,FDR correction BH,0.6479421311895446,False,0,1,0.8168705001637592,1.2042243273325717,Unpaired t-test
598,sp|P0AD68|FTSI_ECOLI,-2.2675751252497034,0.06388005622058546,25.88491498015789,26.274242096165143,0.2546154265084569,0.15364438748417053,-0.38932711600725156,t-Test,FDR correction BH,0.6539657784136503,False,0,1,0.763485616976985,1.1946347103125263,Unpaired t-test
773,sp|P0AG48|RL21_ECOLI,-2.2568859754337627,0.06482488196735417,33.02480170160072,33.36903026774151,0.2571740915435904,0.060431037693964275,-0.3442285661407851,t-Test,FDR correction BH,0.6539657784136503,False,0,1,0.7877290762641099,1.188258265317939,Unpaired t-test
310,sp|P0A8E1|YCFP_ECOLI,-2.2548359620675744,0.06500773452426081,28.443047078096868,28.92255454880577,0.2351726564797952,0.2834841870980786,-0.47950747070890287,t-Test,FDR correction BH,0.6539657784136503,False,0,1,0.7172224385782962,1.187034968566827,Unpaired t-test
689,sp|P0AES2|GUDD_ECOLI,-2.2471276151171184,0.06570008315571103,25.7427642996366,26.282641249292183,0.3331191577679712,0.24938870596753762,-0.5398769496555822,t-Test,FDR correction BH,0.6539657784136503,False,0,1,0.6878295729275102,1.1824340807591904,Unpaired t-test
591,sp|P0AD33|YFCZ_ECOLI,-2.2437208087427236,0.06600850522005945,29.87302648001264,30.18960759439515,0.11308475403612014,0.21664831117808322,-0.31658111438250813,t-Test,FDR correction BH,0.6539657784136503,False,0,1,0.8029704968626421,1.1804001018496897,Unpaired t-test
360,sp|P0A912|PAL_ECOLI,-2.240858423117254,0.06626879896284532,29.453697166550327,30.122846819802827,0.1351605936049341,0.4992403656705621,-0.6691496532525001,t-Test,FDR correction BH,0.6539657784136503,False,0,1,0.628877248009533,1.1786909003691488,Unpaired t-test
600,sp|P0ADA3|NLPD_ECOLI,-2.2387844888016195,0.06645805773760721,28.710491734059445,29.17249718254282,0.33847846483057603,0.11485269957416394,-0.46200544848337444,t-Test,FDR correction BH,0.6539657784136503,False,0,1,0.7259763982236589,1.1774523552957292,Unpaired t-test
1195,sp|P51024|YAIL_ECOLI,-2.2359036992963723,0.06672187536575329,26.064832157655157,26.902666410043665,0.590692623670665,0.2689309536788392,-0.8378342523885074,t-Test,FDR correction BH,0.6539657784136503,False,0,1,0.559482824402817,1.17573175539262,Unpaired t-test
1345,sp|P76193|YNHG_ECOLI,-2.223705886570793,0.06785098964831696,26.624299908926723,27.20437974494476,0.41792032315466415,0.1717241401515528,-0.5800798360180366,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.6689267592256825,1.168443813506549,Unpaired t-test
1049,sp|P33195|GCSP_ECOLI,-2.216044661262329,0.06857024702566429,27.767969327288647,28.29928749195959,0.4121132155573742,0.05115480234337364,-0.5313181646709424,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.6919222481637765,1.1638642859773896,Unpaired t-test
843,sp|P13458|SBCC_ECOLI,-2.1979054492857015,0.07030476314422551,24.952348184655403,25.511964283364513,0.2579083909549858,0.35772497288185995,-0.5596160987091103,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.6784826840128331,1.1530152505537459,Unpaired t-test
725,sp|P0AFB8|NTRC_ECOLI,-2.197650764316968,0.07032943641108143,24.76468057196425,25.21442475265048,0.32539881673196464,0.14056193286908947,-0.44974418068623123,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7321726656391608,1.1528628628160564,Unpaired t-test
755,sp|P0AFT5|BTSR_ECOLI,-2.1914358046458804,0.07093430144668317,24.818906028735146,25.351984724234754,0.3206079449205786,0.27336821807268386,-0.5330786954996078,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.6910784055928085,1.1491437037928471,Unpaired t-test
481,sp|P0AB58|LAPB_ECOLI,-2.1886280055901164,0.07120932348964677,25.065586021182707,25.568868190587942,0.2567197510681714,0.3045168144266912,-0.5032821694052352,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7054999230581296,1.1474631401410138,Unpaired t-test
678,sp|P0AEJ4|ENVZ_ECOLI,-2.185810525914436,0.07148639804767452,24.628661864810045,25.1514137172426,0.32500808869531467,0.25682276167749934,-0.5227518524325561,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.6960429069396225,1.14577658497932,Unpaired t-test
144,sp|P0A6A6|LEUC_ECOLI,-2.179911519927848,0.07207011538061649,24.43574398538745,25.727586699996703,0.21508596853308076,1.0036466444305283,-1.2918427146092526,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.4084290208459864,1.1422447826564597,Unpaired t-test
759,sp|P0AFX7|RSEA_ECOLI,2.1717933124476696,0.07288145867538773,27.382306169637733,25.689516507620503,1.263706587898809,0.47501689633007665,1.6927896620172298,t-Test,FDR correction BH,0.6549502144021123,False,0,1,3.2328121124389524,1.1373829438241327,Unpaired t-test
192,sp|P0A6W9|GSH1_ECOLI,2.16861648864617,0.07320150677956289,27.547191064504798,26.737934262863934,0.47071625178342597,0.4429308691771756,0.8092568016408634,t-Test,FDR correction BH,0.6549502144021123,False,0,1,1.7523085156275944,1.1354799793334849,Unpaired t-test
856,sp|P15640|PUR2_ECOLI,-2.1684212705651933,0.07322122103639331,26.659210937234484,26.902253459682086,0.14470831481681531,0.12941059528071513,-0.2430425224476025,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.8449614793849618,1.1353630331034055,Unpaired t-test
1035,sp|P31808|YCIK_ECOLI,-2.1648018960302973,0.07358771694705131,26.40335994279754,26.87292026146919,0.31756008339730013,0.20075186981007867,-0.4695603186716504,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7221846600201057,1.133194670816012,Unpaired t-test
983,sp|P27303|EMRA_ECOLI,-2.159556897537734,0.0741221717039058,27.215738904271937,27.528558591267434,0.19240181020483635,0.16102570713158432,-0.3128196869954962,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.8050667513540851,1.1300518647820974,Unpaired t-test
1103,sp|P37631|YHIN_ECOLI,-2.157015424238465,0.07438257554829467,25.7261547876937,26.136868207926003,0.22798735535282758,0.23830151389726495,-0.41071342023230173,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7522512895229727,1.1285287879688881,Unpaired t-test
876,sp|P18390|YJJA_ECOLI,2.1529912167385423,0.07479682630355995,26.07688065097755,25.332990314889503,0.4085212580444579,0.43732347179056524,0.7438903360880467,t-Test,FDR correction BH,0.6549502144021123,False,0,1,1.6746856719090872,1.1261168292490733,Unpaired t-test
7,sp|P00550|PTM3C_ECOLI,-2.1391019938245797,0.07624485895704038,26.686444149712823,27.123384167341197,0.27643789201501584,0.2207998429250825,-0.4369400176283733,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7386997437852922,1.1177894346285353,Unpaired t-test
989,sp|P27833|WECE_ECOLI,-2.134399989234371,0.07674155898424818,26.518081464021435,26.908049845264845,0.2713404573242416,0.16284704913462564,-0.3899683812434098,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7631463297568919,1.1149693824718283,Unpaired t-test
288,sp|P0A840|SURE_ECOLI,-2.125330528827095,0.0777090058323428,25.93412776109992,26.44344176677432,0.2427757287148853,0.33666273556366516,-0.5093140056744012,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7025564205472935,1.109528647136721,Unpaired t-test
1428,sp|Q59385|COPA_ECOLI,-2.124897371710714,0.07775552240020725,27.45317580168627,27.693300622679217,0.14706544376875613,0.12916035971617,-0.2401248209929463,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.846672055703555,1.109268756477763,Unpaired t-test
1290,sp|P69423|TATC_ECOLI,-2.1240757406893818,0.07784383536817117,25.729479050220736,26.16483440013658,0.34685356706706777,0.07563847435302626,-0.4353553499158451,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7395115832455844,1.1087757745100268,Unpaired t-test
609,sp|P0ADE8|YGFZ_ECOLI,-2.123416973136347,0.07791471713737609,27.739143526942126,28.117061637864357,0.2977195965864727,0.07993647389222137,-0.3779181109222307,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7695472892555794,1.108380501661595,Unpaired t-test
1137,sp|P39199|PRMB_ECOLI,-2.121123325165294,0.0781620239305114,28.67281293844055,29.03589406966593,0.2301448247506707,0.18690895796918808,-0.36308113122537833,t-Test,FDR correction BH,0.6549502144021123,False,0,1,0.7775023111263534,1.1070042035053458,Unpaired t-test
